file_name,X3,X4,X5,X6,species,temperature,replicate,cell_density,start_time,cell_volume,begin.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,total_biovolume
flowcamdata/summaries_230517/1-31-2_summary,NA,NA,NA,NA,1,31,2,848,2017-05-23T13:43:05Z,381.47,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-23 13:43:05 UTC,49.11325231,1178.718056,323486.56
flowcamdata/summaries_230517/1-31-3_summary,NA,NA,NA,NA,1,31,3,1507,2017-05-23T13:44:37Z,389.95,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-23 13:44:37 UTC,49.11431713,1178.743611,587654.65
flowcamdata/summaries_230517/1-31-4_summary,NA,NA,NA,NA,1,31,4,377,2017-05-23T13:46:13Z,134.42,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-23 13:46:13 UTC,49.11542824,1178.770278,50676.34
flowcamdata/summaries_230517/1-31-5_summary,NA,NA,NA,NA,1,31,5,141,2017-05-23T13:47:46Z,356.11,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-23 13:47:46 UTC,49.11650463,1178.796111,50211.51
flowcamdata/summaries_230517/1-38-1_summary,NA,NA,NA,NA,1,38,1,519,2017-05-23T13:56:45Z,269.32,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-23 13:56:45 UTC,49.12274306,1178.945833,139777.08
flowcamdata/summaries_230517/1-38-2_summary,NA,NA,NA,NA,1,38,2,189,2017-05-23T13:58:18Z,165.44,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-23 13:58:18 UTC,49.12381944,1178.971667,31268.16
flowcamdata/summaries_230517/1-38-3_summary,NA,NA,NA,NA,1,38,3,188,2017-05-23T14:00:02Z,97.62,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-23 14:00:02 UTC,49.12502315,1179.000556,18352.56
flowcamdata/summaries_230517/1-38-4_summary,NA,NA,NA,NA,1,38,4,47,2017-05-23T14:01:33Z,268.37,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-23 14:01:33 UTC,49.12607639,1179.025833,12613.39
flowcamdata/summaries_230517/1-38-5_summary,NA,NA,NA,NA,1,38,5,424,2017-05-23T14:03:06Z,295.35,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-23 14:03:06 UTC,49.12715278,1179.051667,125228.4
flowcamdata/summaries_230517/2-03-1_summary,NA,NA,NA,NA,2,3,1,612,2017-05-23T12:29:26Z,461.74,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 12:29:26 UTC,42.06210648,1009.490556,282584.88
flowcamdata/summaries_230517/2-03-2_summary,NA,NA,NA,NA,2,3,2,895,2017-05-23T12:31:15Z,495.45,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 12:31:15 UTC,42.06336806,1009.520833,443427.75
flowcamdata/summaries_230517/2-03-3_summary,NA,NA,NA,NA,2,3,3,519,2017-05-23T12:33:08Z,546.16,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 12:33:08 UTC,42.06467593,1009.552222,283457.04
flowcamdata/summaries_230517/2-03-5_summary,NA,NA,NA,NA,2,3,5,520,2017-05-23T12:37:19Z,512.05,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 12:37:19 UTC,42.06758102,1009.621944,266266
flowcamdata/summaries_230517/2-10-1_summary,NA,NA,NA,NA,2,10,1,15387,2017-05-23T12:50:06Z,487.17,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 12:50:06 UTC,42.07645833,1009.835,7496084.79
flowcamdata/summaries_230517/2-10-2_summary,NA,NA,NA,NA,2,10,2,16198,2017-05-23T12:51:48Z,473.3,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 12:51:48 UTC,42.07763889,1009.863333,7666513.4
flowcamdata/summaries_230517/2-10-3_summary,NA,NA,NA,NA,2,10,3,9072,2017-05-23T12:54:47Z,800.44,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 12:54:47 UTC,42.07971065,1009.913056,7261591.68
flowcamdata/summaries_230517/2-10-4_summary,NA,NA,NA,NA,2,10,4,14367,2017-05-23T12:56:32Z,491.58,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 12:56:32 UTC,42.08092593,1009.942222,7062529.86
flowcamdata/summaries_230517/2-10-5_summary,NA,NA,NA,NA,2,10,5,14220,2017-05-23T12:58:44Z,492.74,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 12:58:44 UTC,42.0824537,1009.978889,7006762.8
flowcamdata/summaries_230517/2-17-1_summary,NA,NA,NA,NA,2,17,1,14879,2017-05-23T13:09:20Z,448.42,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 13:09:20 UTC,42.08981481,1010.155556,6672041.18
flowcamdata/summaries_230517/2-17-2_summary,NA,NA,NA,NA,2,17,2,6310,2017-05-23T13:11:00Z,402.59,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 13:11:00 UTC,42.09097222,1010.183333,2540342.9
flowcamdata/summaries_230517/2-17-3_summary,NA,NA,NA,NA,2,17,3,10453,2017-05-23T13:12:41Z,436.12,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 13:12:41 UTC,42.0921412,1010.211389,4558762.36
flowcamdata/summaries_230517/2-17-4_summary,NA,NA,NA,NA,2,17,4,9905,2017-05-23T13:16:20Z,442.46,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 13:16:20 UTC,42.09467593,1010.272222,4382566.3
flowcamdata/summaries_230517/2-17-5_summary,NA,NA,NA,NA,2,17,5,13254,2017-05-23T13:18:02Z,418.76,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 13:18:02 UTC,42.09585648,1010.300556,5550245.04
flowcamdata/summaries_230517/2-24-1_summary,NA,NA,NA,NA,2,24,1,2959,2017-05-23T13:32:21Z,413.02,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 13:32:21 UTC,42.10579861,1010.539167,1222126.18
flowcamdata/summaries_230517/2-24-2_summary,NA,NA,NA,NA,2,24,2,4103,2017-05-23T13:34:00Z,429.09,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 13:34:00 UTC,42.10694444,1010.566667,1760556.27
flowcamdata/summaries_230517/2-24-3_summary,NA,NA,NA,NA,2,24,3,3349,2017-05-23T13:35:38Z,400.29,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 13:35:38 UTC,42.1080787,1010.593889,1340571.21
flowcamdata/summaries_230517/2-24-4_summary,NA,NA,NA,NA,2,24,4,3673,2017-05-23T13:37:16Z,382.14,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 13:37:16 UTC,42.10921296,1010.621111,1403600.22
flowcamdata/summaries_230517/2-24-5_summary,NA,NA,NA,NA,2,24,5,2307,2017-05-23T13:38:49Z,413.63,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 13:38:49 UTC,42.11028935,1010.646944,954244.41
flowcamdata/summaries_230517/2-31-1_summary,NA,NA,NA,NA,2,31,1,47,2017-05-23T13:49:16Z,84.75,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 13:49:16 UTC,42.1175463,1010.821111,3983.25
flowcamdata/summaries_230517/2-31-2_summary,NA,NA,NA,NA,2,31,2,0,2017-05-23T13:50:49Z,0,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 13:50:49 UTC,42.11862269,1010.846944,0
flowcamdata/summaries_230517/2-31-3_summary,NA,NA,NA,NA,2,31,3,47,2017-05-23T13:52:18Z,90.54,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 13:52:18 UTC,42.11965278,1010.871667,4255.38
flowcamdata/summaries_230517/2-31-4_summary,NA,NA,NA,NA,2,31,4,189,2017-05-23T13:53:50Z,92.47,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 13:53:50 UTC,42.12071759,1010.897222,17476.83
flowcamdata/summaries_230517/2-31-5_summary,NA,NA,NA,NA,2,31,5,61,2017-05-23T13:55:26Z,3640.59,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 13:55:26 UTC,42.1218287,1010.923889,222075.99
flowcamdata/summaries_230517/2-38-1_summary,NA,NA,NA,NA,2,38,1,94,2017-05-23T14:04:40Z,10982.43,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 14:04:40 UTC,42.12824074,1011.077778,1032348.42
flowcamdata/summaries_230517/2-38-2_summary,NA,NA,NA,NA,2,38,2,224,2017-05-23T14:06:19Z,94.64,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 14:06:19 UTC,42.12938657,1011.105278,21199.36
flowcamdata/summaries_230517/2-38-3_summary,NA,NA,NA,NA,2,38,3,896,2017-05-23T14:07:48Z,184.75,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 14:07:48 UTC,42.13041667,1011.13,165536
flowcamdata/summaries_230517/2-38-4_summary,NA,NA,NA,NA,2,38,4,47,2017-05-23T14:09:18Z,172.6,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 14:09:18 UTC,42.13145833,1011.155,8112.2
flowcamdata/summaries_230517/2-38-5_summary,NA,NA,NA,NA,2,38,5,518,2017-05-23T14:10:48Z,325.25,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-23 14:10:48 UTC,42.1325,1011.18,168479.5
flowcamdata/summaries_250417/1-03-1_summary,NA,NA,NA,NA,1,3,1,317,2017-04-25T10:36:10Z,858.26,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 10:36:10 UTC,20.98344907,503.6027778,272068.42
flowcamdata/summaries_250417/1-03-2_summary,NA,NA,NA,NA,1,3,2,406,2017-04-25T10:37:52Z,1371.33,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 10:37:52 UTC,20.98462963,503.6311111,556759.98
flowcamdata/summaries_250417/1-03-3_summary,NA,NA,NA,NA,1,3,3,271,2017-04-25T10:42:03Z,839.88,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 10:42:03 UTC,20.98753472,503.7008333,227607.48
flowcamdata/summaries_250417/1-03-4_summary,NA,NA,NA,NA,1,3,4,361,2017-04-25T10:43:40Z,761.54,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 10:43:40 UTC,20.98865741,503.7277778,274915.94
flowcamdata/summaries_250417/1-03-5_summary,NA,NA,NA,NA,1,3,5,406,2017-04-25T10:45:23Z,562.87,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 10:45:23 UTC,20.98984954,503.7563889,228525.22
flowcamdata/summaries_250417/1-10-1_summary,NA,NA,NA,NA,1,10,1,9882,2017-04-25T10:59:19Z,1184.26,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 10:59:19 UTC,20.99952546,503.9886111,11702857.32
flowcamdata/summaries_250417/1-10-2_summary,NA,NA,NA,NA,1,10,2,11658,2017-04-25T11:00:55Z,1073.45,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 11:00:55 UTC,21.00063657,504.0152778,12514280.1
flowcamdata/summaries_250417/1-10-3_summary,NA,NA,NA,NA,1,10,3,14210,2017-04-25T11:02:53Z,1054.49,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 11:02:53 UTC,21.00200231,504.0480556,14984302.9
flowcamdata/summaries_250417/1-10-4_summary,NA,NA,NA,NA,1,10,4,14007,2017-04-25T11:05:53Z,1040.3,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 11:05:53 UTC,21.00408565,504.0980556,14571482.1
flowcamdata/summaries_250417/1-10-5_summary,NA,NA,NA,NA,1,10,5,13173,2017-04-25T11:08:30Z,972.67,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 11:08:30 UTC,21.00590278,504.1416667,12812981.91
flowcamdata/summaries_250417/1-17-1_summary,NA,NA,NA,NA,1,17,1,21644,2017-04-25T11:21:17Z,783.9,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 11:21:17 UTC,21.01478009,504.3547222,16966731.6
flowcamdata/summaries_250417/1-17-2_summary,NA,NA,NA,NA,1,17,2,22872,2017-04-25T11:23:26Z,817,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 11:23:26 UTC,21.01627315,504.3905556,18686424
flowcamdata/summaries_250417/1-17-3_summary,NA,NA,NA,NA,1,17,3,23180,2017-04-25T11:24:52Z,810.04,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 11:24:52 UTC,21.01726852,504.4144444,18776727.2
flowcamdata/summaries_250417/1-17-4_summary,NA,NA,NA,NA,1,17,4,30053,2017-04-25T11:26:29Z,788.73,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 11:26:29 UTC,21.0183912,504.4413889,23703702.69
flowcamdata/summaries_250417/1-17-5_summary,NA,NA,NA,NA,1,17,5,23315,2017-04-25T11:28:39Z,799.56,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 11:28:39 UTC,21.01989583,504.4775,18641741.4
flowcamdata/summaries_250417/1-24-1_summary,NA,NA,NA,NA,1,24,1,16583,2017-04-25T11:46:31Z,718.43,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 11:46:31 UTC,21.03230324,504.7752778,11913724.69
flowcamdata/summaries_250417/1-24-2_summary,NA,NA,NA,NA,1,24,2,18074,2017-04-25T11:48:03Z,693.23,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 11:48:03 UTC,21.03336806,504.8008333,12529439.02
flowcamdata/summaries_250417/1-24-3_summary,NA,NA,NA,NA,1,24,3,19159,2017-04-25T11:49:29Z,669.94,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 11:49:29 UTC,21.03436343,504.8247222,12835380.46
flowcamdata/summaries_250417/1-24-4_summary,NA,NA,NA,NA,1,24,4,18119,2017-04-25T11:51:00Z,676.87,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 11:51:00 UTC,21.03541667,504.85,12264207.53
flowcamdata/summaries_250417/1-24-5_summary,NA,NA,NA,NA,1,24,5,14932,2017-04-25T11:52:36Z,693.35,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 11:52:36 UTC,21.03652778,504.8766667,10353102.2
flowcamdata/summaries_250417/1-31-1_summary,NA,NA,NA,NA,1,31,1,271,2017-04-25T12:13:26Z,264.3,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 12:13:26 UTC,21.05099537,505.2238889,71625.3
flowcamdata/summaries_250417/1-31-2_summary,NA,NA,NA,NA,1,31,2,271,2017-04-25T12:14:57Z,157.7,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 12:14:57 UTC,21.05204861,505.2491667,42736.7
flowcamdata/summaries_250417/1-31-3_summary,NA,NA,NA,NA,1,31,3,271,2017-04-25T12:16:25Z,192.08,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 12:16:25 UTC,21.05306713,505.2736111,52053.68
flowcamdata/summaries_250417/1-31-4_summary,NA,NA,NA,NA,1,31,4,541,2017-04-25T12:30:50Z,170.44,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 12:30:50 UTC,21.0630787,505.5138889,92208.04
flowcamdata/summaries_250417/1-31-5_summary,NA,NA,NA,NA,1,31,5,180,2017-04-25T12:18:25Z,164.86,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 12:18:25 UTC,21.05445602,505.3069444,29674.8
flowcamdata/summaries_250417/1-38-1_summary,NA,NA,NA,NA,1,38,1,542,2017-04-25T12:35:37Z,583.67,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 12:35:37 UTC,21.06640046,505.5936111,316349.14
flowcamdata/summaries_250417/1-38-2_summary,NA,NA,NA,NA,1,38,2,226,2017-04-25T12:37:39Z,384.93,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 12:37:39 UTC,21.0678125,505.6275,86994.18
flowcamdata/summaries_250417/1-38-3_summary,NA,NA,NA,NA,1,38,3,136,2017-04-25T12:40:37Z,1372.28,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 12:40:37 UTC,21.06987269,505.6769444,186630.08
flowcamdata/summaries_250417/1-38-4_summary,NA,NA,NA,NA,1,38,4,90,2017-04-25T12:42:16Z,431.71,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 12:42:16 UTC,21.07101852,505.7044444,38853.9
flowcamdata/summaries_250417/1-38-5_summary,NA,NA,NA,NA,1,38,5,542,2017-04-25T12:44:37Z,369.74,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-25 12:44:37 UTC,21.07265046,505.7436111,200399.08
flowcamdata/summaries_250417/2-03-1_summary,NA,NA,NA,NA,2,3,1,361,2017-04-25T10:47:55Z,350.59,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 10:47:55 UTC,13.9916088,335.7986111,126562.99
flowcamdata/summaries_250417/2-03-2_summary,NA,NA,NA,NA,2,3,2,45,2017-04-25T10:49:33Z,82.47,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 10:49:33 UTC,13.99274306,335.8258333,3711.15
flowcamdata/summaries_250417/2-03-3_summary,NA,NA,NA,NA,2,3,3,407,2017-04-25T10:51:05Z,424.82,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 10:51:05 UTC,13.99380787,335.8513889,172901.74
flowcamdata/summaries_250417/2-03-4_summary,NA,NA,NA,NA,2,3,4,361,2017-04-25T10:53:40Z,399.21,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 10:53:40 UTC,13.99560185,335.8944444,144114.81
flowcamdata/summaries_250417/2-03-5_summary,NA,NA,NA,NA,2,3,5,407,2017-04-25T10:55:33Z,258.19,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 10:55:33 UTC,13.99690972,335.9258333,105083.33
flowcamdata/summaries_250417/2-10-1_summary,NA,NA,NA,NA,2,10,1,7344,2017-04-25T11:11:10Z,546.77,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 11:11:10 UTC,14.00775463,336.1861111,4015478.88
flowcamdata/summaries_250417/2-10-2_summary,NA,NA,NA,NA,2,10,2,6687,2017-04-25T11:13:01Z,452.59,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 11:13:01 UTC,14.00903935,336.2169444,3026469.33
flowcamdata/summaries_250417/2-10-3_summary,NA,NA,NA,NA,2,10,3,5865,2017-04-25T11:14:37Z,501.63,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 11:14:37 UTC,14.01015046,336.2436111,2942059.95
flowcamdata/summaries_250417/2-10-4_summary,NA,NA,NA,NA,2,10,4,6190,2017-04-25T11:16:24Z,496.65,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 11:16:24 UTC,14.01138889,336.2733333,3074263.5
flowcamdata/summaries_250417/2-10-5_summary,NA,NA,NA,NA,2,10,5,6180,2017-04-25T11:17:57Z,473.74,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 11:17:57 UTC,14.01246528,336.2991667,2927713.2
flowcamdata/summaries_250417/2-17-1_summary,NA,NA,NA,NA,2,17,1,11703,2017-04-25T11:31:17Z,342.69,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 11:31:17 UTC,14.02172454,336.5213889,4010501.07
flowcamdata/summaries_250417/2-17-2_summary,NA,NA,NA,NA,2,17,2,11477,2017-04-25T11:35:21Z,353.05,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 11:35:21 UTC,14.02454861,336.5891667,4051954.85
flowcamdata/summaries_250417/2-17-3_summary,NA,NA,NA,NA,2,17,3,9022,2017-04-25T11:36:55Z,344.23,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 11:36:55 UTC,14.02563657,336.6152778,3105643.06
flowcamdata/summaries_250417/2-17-4_summary,NA,NA,NA,NA,2,17,4,8540,2017-04-25T11:38:44Z,356.15,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 11:38:44 UTC,14.02689815,336.6455556,3041521
flowcamdata/summaries_250417/2-17-5_summary,NA,NA,NA,NA,2,17,5,9398,2017-04-25T11:42:35Z,338.22,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 11:42:35 UTC,14.02957176,336.7097222,3178591.56
flowcamdata/summaries_250417/2-24-1_summary,NA,NA,NA,NA,2,24,1,4293,2017-04-25T11:57:09Z,358.92,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 11:57:09 UTC,14.0396875,336.9525,1540843.56
flowcamdata/summaries_250417/2-24-2_summary,NA,NA,NA,NA,2,24,2,4286,2017-04-25T11:58:39Z,336.63,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 11:58:39 UTC,14.04072917,336.9775,1442796.18
flowcamdata/summaries_250417/2-24-3_summary,NA,NA,NA,NA,2,24,3,7907,2017-04-25T12:04:42Z,348.6,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 12:04:42 UTC,14.04493056,337.0783333,2756380.2
flowcamdata/summaries_250417/2-24-4_summary,NA,NA,NA,NA,2,24,4,3750,2017-04-25T12:00:57Z,341.47,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 12:00:57 UTC,14.04232639,337.0158333,1280512.5
flowcamdata/summaries_250417/2-24-5_summary,NA,NA,NA,NA,2,24,5,5205,2017-04-25T12:02:55Z,370.99,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 12:02:55 UTC,14.04369213,337.0486111,1931002.95
flowcamdata/summaries_250417/2-31-1_summary,NA,NA,NA,NA,2,31,1,0,2017-04-25T12:21:32Z,0,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 12:21:32 UTC,14.05662037,337.3588889,0
flowcamdata/summaries_250417/2-31-2_summary,NA,NA,NA,NA,2,31,2,45,2017-04-25T12:23:24Z,795.89,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 12:23:24 UTC,14.05791667,337.39,35815.05
flowcamdata/summaries_250417/2-31-3_summary,NA,NA,NA,NA,2,31,3,271,2017-04-25T12:24:55Z,854.35,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 12:24:55 UTC,14.05896991,337.4152778,231528.85
flowcamdata/summaries_250417/2-31-4_summary,NA,NA,NA,NA,2,31,4,45,2017-04-25T12:26:51Z,95.3,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 12:26:51 UTC,14.0603125,337.4475,4288.5
flowcamdata/summaries_250417/2-31-5_summary,NA,NA,NA,NA,2,31,5,90,2017-04-25T12:28:54Z,126.57,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 12:28:54 UTC,14.06173611,337.4816667,11391.3
flowcamdata/summaries_250417/2-38-1_summary,NA,NA,NA,NA,2,38,1,0,2017-04-25T12:48:46Z,0,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 12:48:46 UTC,14.07553241,337.8127778,0
flowcamdata/summaries_250417/2-38-2_summary,NA,NA,NA,NA,2,38,2,0,2017-04-25T12:51:05Z,0,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 12:51:05 UTC,14.0771412,337.8513889,0
flowcamdata/summaries_250417/2-38-3_summary,NA,NA,NA,NA,2,38,3,90,2017-04-25T12:52:44Z,147.9,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 12:52:44 UTC,14.07828704,337.8788889,13311
flowcamdata/summaries_250417/2-38-4_summary,NA,NA,NA,NA,2,38,4,91,2017-04-25T12:55:08Z,3857.84,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 12:55:08 UTC,14.0799537,337.9188889,351063.44
flowcamdata/summaries_250417/2-38-5_summary,NA,NA,NA,NA,2,38,5,227,2017-04-25T12:57:06Z,1605.67,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-25 12:57:06 UTC,14.08131944,337.9516667,364487.09
flowcamdata/summaries_260517/3-03-1_summary,NA,NA,NA,NA,3,3,1,497,2017-05-26T12:26:43Z,391.66,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-26 12:26:43 UTC,42.06021991,1009.445278,194655.02
flowcamdata/summaries_260517/3-03-2_summary,NA,NA,NA,NA,3,3,2,407,2017-05-26T12:28:12Z,202.67,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-26 12:28:12 UTC,42.06125,1009.47,82486.69
flowcamdata/summaries_260517/3-03-3_summary,NA,NA,NA,NA,3,3,3,542,2017-05-26T12:29:38Z,376.5,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-26 12:29:38 UTC,42.06224537,1009.493889,204063
flowcamdata/summaries_260517/3-03-5_summary,NA,NA,NA,NA,3,3,5,633,2017-05-26T12:31:45Z,335.07,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-26 12:31:45 UTC,42.06371528,1009.529167,212099.31
flowcamdata/summaries_260517/3-10-1_summary,NA,NA,NA,NA,3,10,1,4338,2017-05-26T12:06:41Z,1030.29,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-26 12:06:41 UTC,42.04630787,1009.111389,4469398.02
flowcamdata/summaries_260517/3-10-2_summary,NA,NA,NA,NA,3,10,2,6677,2017-05-26T12:09:06Z,999.13,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-26 12:09:06 UTC,42.04798611,1009.151667,6671191.01
flowcamdata/summaries_260517/3-10-3_summary,NA,NA,NA,NA,3,10,3,9564,2017-05-26T12:11:26Z,986.17,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-26 12:11:26 UTC,42.04960648,1009.190556,9431729.88
flowcamdata/summaries_260517/3-10-4_summary,NA,NA,NA,NA,3,10,4,5188,2017-05-26T12:13:01Z,1029.56,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-26 12:13:01 UTC,42.05070602,1009.216944,5341357.28
flowcamdata/summaries_260517/3-10-5_summary,NA,NA,NA,NA,3,10,5,7546,2017-05-26T12:15:45Z,1011.05,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-26 12:15:45 UTC,42.05260417,1009.2625,7629383.3
flowcamdata/summaries_260517/3-17-1_summary,NA,NA,NA,NA,3,17,1,14616,2017-05-26T11:28:55Z,791.65,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-26 11:28:55 UTC,42.02008102,1008.481944,11570756.4
